id,idBP,idFilial,visit_date,calc_share,visits_count,calls_count
20775,69081,6,14.01.2016,,1,0
20776,69160,6,14.01.2016,,1,0
20777,69162,6,14.01.2016,,1,0
20778,69514,6,14.01.2016,,1,0
20779,69670,6,14.01.2016,,1,0
20780,69671,6,14.01.2016,,1,0
20781,1169,10,14.01.2016,,1,0
20782,1473,10,14.01.2016,,1,0
20783,2462,10,14.01.2016,,1,0
20784,2477,10,14.01.2016,,1,0
20785,2537,10,14.01.2016,,1,0
20786,2888,10,14.01.2016,,1,0
20787,2890,10,14.01.2016,,1,0
20788,3098,10,14.01.2016,,1,0
20789,3246,10,14.01.2016,,1,0
20790,3555,10,14.01.2016,,1,0
20791,3657,10,14.01.2016,,1,0
20792,3684,10,14.01.2016,,1,0
20793,3691,10,14.01.2016,,1,0
20794,3693,10,14.01.2016,,1,0
20795,5376,10,14.01.2016,,1,0
20796,5377,10,14.01.2016,,1,0
20797,6355,10,14.01.2016,,1,0
20798,16397,10,14.01.2016,,1,0
20799,16550,10,14.01.2016,,1,0
20800,17338,10,14.01.2016,,1,0
20801,17749,10,14.01.2016,,1,0
20802,17929,10,14.01.2016,,1,0
20803,17950,10,14.01.2016,,1,0
20804,59425,10,14.01.2016,,1,0
20805,59673,10,14.01.2016,,1,0
20806,59684,10,14.01.2016,,1,0
20807,59791,10,14.01.2016,,1,0
20808,60475,10,14.01.2016,,1,0
20809,60581,10,14.01.2016,,1,0
20810,61095,10,14.01.2016,,1,0
20811,62940,10,14.01.2016,,1,0
20812,63421,10,14.01.2016,,1,0
20813,63687,10,14.01.2016,,1,0
20814,63744,10,14.01.2016,,1,0
20815,64463,10,14.01.2016,,1,0
20816,64465,10,14.01.2016,,1,0
20817,65294,10,14.01.2016,,1,0
20818,65481,10,14.01.2016,,1,0
20819,66323,10,14.01.2016,,1,0
20820,66526,10,14.01.2016,,1,0
20821,67274,10,14.01.2016,,1,0
20822,68105,10,14.01.2016,,1,0
20823,68628,10,14.01.2016,,1,0
20824,69049,10,14.01.2016,,1,0
20825,69243,10,14.01.2016,,1,0
20826,69449,10,14.01.2016,,1,0
20827,69842,10,14.01.2016,,1,0
20828,2491,11,14.01.2016,,1,0
20829,2492,11,14.01.2016,,1,0
20830,2913,11,14.01.2016,,1,0
20831,4270,11,14.01.2016,,1,0
20832,5975,11,14.01.2016,,1,0
20833,6667,11,14.01.2016,,1,0
20834,14243,11,14.01.2016,,1,0
20835,16818,11,14.01.2016,,1,0
20836,60524,11,14.01.2016,,1,0
20837,63920,11,14.01.2016,,1,0
20838,64102,11,14.01.2016,,1,0
20839,64292,11,14.01.2016,,1,0
20840,65512,11,14.01.2016,,1,0
20841,67478,11,14.01.2016,,1,0
20842,67534,11,14.01.2016,,1,0
20843,67944,11,14.01.2016,,1,0
20844,68247,11,14.01.2016,,1,0
20845,68277,11,14.01.2016,,1,0
20846,68776,11,14.01.2016,,1,0
20847,68861,11,14.01.2016,,1,0
20848,69131,11,14.01.2016,,1,0
20849,69931,11,14.01.2016,,1,0
20850,70001,11,14.01.2016,,1,0
20851,70043,11,14.01.2016,,1,0
20852,70045,11,14.01.2016,,1,0
20853,70254,11,14.01.2016,,1,0
20854,1820,12,14.01.2016,,1,0
20855,2466,12,14.01.2016,,1,0
20856,2554,12,14.01.2016,,0,1
20857,5183,12,14.01.2016,,0,1
20858,62203,12,14.01.2016,,1,0
20859,65459,12,14.01.2016,,1,0
20860,65520,12,14.01.2016,,1,0
20861,66915,12,14.01.2016,,1,0
20862,69249,12,14.01.2016,,1,0
20863,69252,12,14.01.2016,,1,0
20864,69281,12,14.01.2016,,0,1
20865,69295,12,14.01.2016,,1,0
20866,69296,12,14.01.2016,,1,0
20867,69326,12,14.01.2016,,1,0
20868,69343,12,14.01.2016,,1,0
20869,69371,12,14.01.2016,,1,0
20870,917,9,14.01.2016,,1,0
20871,3347,9,14.01.2016,,1,0
20872,4541,9,14.01.2016,,1,0
20873,59604,9,14.01.2016,,1,0
20874,67961,9,14.01.2016,,1,0
20875,582,8,14.01.2016,,1,0
20876,922,8,14.01.2016,,1,0
20877,1306,8,14.01.2016,,1,0
20878,3009,8,14.01.2016,,1,0
20879,3647,8,14.01.2016,,1,0
20880,4092,8,14.01.2016,,1,0
20881,5100,8,14.01.2016,,1,0
20882,10318,8,14.01.2016,,1,0
20883,14195,8,14.01.2016,,1,0
20884,14197,8,14.01.2016,,1,0
20885,14203,8,14.01.2016,,1,0
20886,14212,8,14.01.2016,,1,0
20887,16443,8,14.01.2016,,1,0
20888,16610,8,14.01.2016,,1,0
20889,16803,8,14.01.2016,,1,0
20890,59666,8,14.01.2016,,1,0
20891,61155,8,14.01.2016,,1,0
20892,61274,8,14.01.2016,,1,0
20893,62339,8,14.01.2016,,1,0
20894,64363,8,14.01.2016,,1,0
20895,64770,8,14.01.2016,,1,0
20896,64985,8,14.01.2016,,1,0
20897,66698,8,14.01.2016,,1,0
20898,67950,8,14.01.2016,,1,0
20899,67960,8,14.01.2016,,1,0
20900,68327,8,14.01.2016,,1,0
20901,68983,8,14.01.2016,,1,0
20902,69503,8,14.01.2016,,1,0
20903,70137,8,14.01.2016,,1,0
20904,70139,8,14.01.2016,,1,0
20905,70284,8,14.01.2016,,1,0
20906,16585,15,14.01.2016,,1,0
20907,16587,15,14.01.2016,,1,0
20908,16592,15,14.01.2016,,1,0
20909,62672,15,14.01.2016,,1,0
20910,64552,15,14.01.2016,,1,0
20911,66320,15,14.01.2016,,1,0
20912,5052,17,14.01.2016,,1,0
20913,61260,17,14.01.2016,,1,0
20914,63556,17,14.01.2016,,1,0
20915,63590,17,14.01.2016,,1,0
20916,64057,17,14.01.2016,,1,0
20917,64380,17,14.01.2016,,1,0
20918,66169,17,14.01.2016,,1,0
20919,66517,17,14.01.2016,,1,0
20920,68798,17,14.01.2016,,1,0
20921,69695,17,14.01.2016,,1,0
20922,69698,17,14.01.2016,,1,0
20923,420,4,15.01.2016,,1,0
20924,1429,4,15.01.2016,,1,0
20925,3406,4,15.01.2016,,1,0
20926,3919,4,15.01.2016,,1,0
20927,4630,4,15.01.2016,,1,0
20928,6619,4,15.01.2016,,1,0
20929,6657,4,15.01.2016,,1,0
20930,9230,4,15.01.2016,,1,0
20931,13925,4,15.01.2016,,1,0
20932,15228,4,15.01.2016,,1,0
20933,15292,4,15.01.2016,,1,0
20934,15591,4,15.01.2016,,1,0
20935,16084,4,15.01.2016,,1,0
20936,17505,4,15.01.2016,,1,0
20937,62622,4,15.01.2016,,1,0
20938,63817,4,15.01.2016,,1,0
20939,64150,4,15.01.2016,,1,0
20940,64489,4,15.01.2016,,1,0
20941,64976,4,15.01.2016,,1,0
20942,65205,4,15.01.2016,,1,0
20943,65950,4,15.01.2016,,1,0
20944,65957,4,15.01.2016,,1,0
20945,65959,4,15.01.2016,,1,0
20946,66355,4,15.01.2016,,1,0
20947,68071,4,15.01.2016,,1,0
20948,68183,4,15.01.2016,,1,0
20949,68589,4,15.01.2016,,1,0
20950,69871,4,15.01.2016,,1,0
20951,69976,4,15.01.2016,,1,0
20952,4620,6,15.01.2016,,1,0
20953,4820,6,15.01.2016,,1,0
20954,5158,6,15.01.2016,,1,0
20955,5339,6,15.01.2016,,1,0
20956,5543,6,15.01.2016,,1,0
20957,5545,6,15.01.2016,,1,0
20958,5547,6,15.01.2016,,1,0
20959,5564,6,15.01.2016,,1,0
20960,5605,6,15.01.2016,,1,0
20961,59977,6,15.01.2016,,1,0
20962,60975,6,15.01.2016,,1,0
20963,61215,6,15.01.2016,,1,0
20964,62903,6,15.01.2016,,1,0
20965,64142,6,15.01.2016,,1,0
20966,64599,6,15.01.2016,,1,0
20967,68742,6,15.01.2016,,1,0
20968,68913,6,15.01.2016,,1,0
20969,68914,6,15.01.2016,,1,0
20970,68921,6,15.01.2016,,1,0
20971,69086,6,15.01.2016,,1,0
20972,69134,6,15.01.2016,,1,0
20973,69141,6,15.01.2016,,1,0
20974,69218,6,15.01.2016,,1,0
20975,69421,6,15.01.2016,,1,0
20976,69809,6,15.01.2016,,1,0
20977,69876,6,15.01.2016,,1,0
20978,69947,6,15.01.2016,,1,0
20979,431,10,15.01.2016,,0,1
20980,2973,10,15.01.2016,,1,0
20981,2974,10,15.01.2016,,1,0
20982,3298,10,15.01.2016,,1,0
20983,5245,10,15.01.2016,,1,0
20984,5453,10,15.01.2016,,1,0
20985,16553,10,15.01.2016,,1,0
20986,63029,10,15.01.2016,,1,0
20987,64638,10,15.01.2016,,1,0
20988,65919,10,15.01.2016,,1,0
20989,66310,10,15.01.2016,,1,0
20990,66524,10,15.01.2016,,1,0
20991,67239,10,15.01.2016,,1,0
20992,67971,10,15.01.2016,,1,0
20993,68566,10,15.01.2016,,1,0
20994,69870,10,15.01.2016,,1,0
20995,4706,11,15.01.2016,,1,0
20996,6285,11,15.01.2016,,1,0
20997,6688,11,15.01.2016,,1,0
20998,6977,11,15.01.2016,,1,0
20999,12135,11,15.01.2016,,1,0
21000,16417,11,15.01.2016,,1,0
21001,62149,11,15.01.2016,,1,0
21002,64633,11,15.01.2016,,1,0
21003,66004,11,15.01.2016,,1,0
21004,66666,11,15.01.2016,,1,0
21005,67268,11,15.01.2016,,1,0
21006,67951,11,15.01.2016,,1,0
21007,68215,11,15.01.2016,,1,0
21008,69315,11,15.01.2016,,1,0
21009,69317,11,15.01.2016,,1,0
21010,69570,11,15.01.2016,,1,0
21011,69571,11,15.01.2016,,1,0
21012,69937,11,15.01.2016,,1,0
21013,70001,11,15.01.2016,,1,0
21014,70045,11,15.01.2016,,1,0
21015,70416,11,15.01.2016,,1,0
21016,4067,12,15.01.2016,,1,0
21017,16274,12,15.01.2016,,1,0
21018,62498,12,15.01.2016,,1,0
21019,62715,12,15.01.2016,,1,0
21020,62901,12,15.01.2016,,1,0
21021,65999,12,15.01.2016,,1,0
21022,66266,12,15.01.2016,,1,0
21023,68659,12,15.01.2016,,1,0
21024,68755,12,15.01.2016,,1,0
21025,69259,12,15.01.2016,,1,0
21026,69263,12,15.01.2016,,1,0
21027,69312,12,15.01.2016,,1,0
21028,69325,12,15.01.2016,,1,0
21029,69327,12,15.01.2016,,1,0
21030,69328,12,15.01.2016,,1,0
21031,69344,12,15.01.2016,,1,0
21032,69349,12,15.01.2016,,1,0
21033,69353,12,15.01.2016,,1,0
21034,69357,12,15.01.2016,,1,0
21035,69363,12,15.01.2016,,1,0
21036,69367,12,15.01.2016,,1,0
21037,69369,12,15.01.2016,,1,0
21038,69373,12,15.01.2016,,1,0
21039,69375,12,15.01.2016,,1,0
21040,69380,12,15.01.2016,,1,0
21041,150,9,15.01.2016,,1,0
21042,3397,9,15.01.2016,,1,0
21043,3479,9,15.01.2016,,1,0
21044,3503,9,15.01.2016,,1,0
21045,16438,9,15.01.2016,,1,0
21046,16439,9,15.01.2016,,1,0
21047,60119,9,15.01.2016,,1,0
21048,68330,9,15.01.2016,,1,0
21049,68595,9,15.01.2016,,1,0
21050,68736,9,15.01.2016,,1,0
21051,68823,9,15.01.2016,,1,0
21052,68884,9,15.01.2016,,1,0
21053,69832,9,15.01.2016,,1,0
21054,70171,9,15.01.2016,,1,0
21055,70245,9,15.01.2016,,1,0
21056,457,8,15.01.2016,,1,0
21057,1450,8,15.01.2016,,1,0
21058,2739,8,15.01.2016,,1,0
21059,3447,8,15.01.2016,,1,0
21060,5671,8,15.01.2016,,1,0
21061,6959,8,15.01.2016,,1,0
21062,59666,8,15.01.2016,,1,0
21063,61545,8,15.01.2016,,1,0
21064,61754,8,15.01.2016,,1,0
21065,67431,8,15.01.2016,,1,0
21066,67960,8,15.01.2016,,1,0
21067,68263,8,15.01.2016,,1,0
21068,68579,8,15.01.2016,,1,0
21069,63611,17,15.01.2016,,1,0
21070,63622,17,15.01.2016,,1,0
21071,64056,17,15.01.2016,,1,0
21072,64058,17,15.01.2016,,1,0
21073,65174,17,15.01.2016,,1,0
21074,66212,17,15.01.2016,,1,0
21075,66540,17,15.01.2016,,1,0
21076,66659,17,15.01.2016,,1,0
21077,66703,17,15.01.2016,,1,0
21078,66864,17,15.01.2016,,1,0
21079,67155,17,15.01.2016,,1,0
21080,67260,17,15.01.2016,,1,0
21081,68572,17,15.01.2016,,1,0
21082,68575,17,15.01.2016,,1,0
21083,69517,17,15.01.2016,,1,0
21084,3508,8,16.01.2016,,1,0
21085,1198,10,17.01.2016,,0,1
21086,2508,10,17.01.2016,,0,1
21087,4035,10,17.01.2016,,0,1
21088,5398,10,17.01.2016,,0,1
21089,6365,10,17.01.2016,,0,1
21090,64126,10,17.01.2016,,0,1
21091,6293,11,17.01.2016,,0,1
21092,260,12,17.01.2016,,0,1
21093,1633,12,17.01.2016,,0,1
21094,1824,12,17.01.2016,,0,1
21095,1826,12,17.01.2016,,0,1
21096,1829,12,17.01.2016,,0,1
21097,3104,12,17.01.2016,,0,1
21098,3106,12,17.01.2016,,0,1
21099,3498,12,17.01.2016,,0,1
21100,3839,12,17.01.2016,,0,1
21101,4259,12,17.01.2016,,0,1
21102,4619,12,17.01.2016,,0,1
21103,4882,12,17.01.2016,,0,1
21104,13321,12,17.01.2016,,0,1
21105,60051,12,17.01.2016,,0,1
21106,61528,12,17.01.2016,,0,1
21107,63199,12,17.01.2016,,0,1
21108,64708,12,17.01.2016,,0,1
21109,66272,12,17.01.2016,,0,1
21110,67894,12,17.01.2016,,0,1
21111,67895,12,17.01.2016,,0,1
21112,67896,12,17.01.2016,,0,1
21113,68050,12,17.01.2016,,0,1
21114,68068,12,17.01.2016,,0,1
21115,68075,12,17.01.2016,,0,1
21116,68076,12,17.01.2016,,0,1
21117,68802,12,17.01.2016,,0,1
21118,69434,12,17.01.2016,,0,1
21119,69593,12,17.01.2016,,0,1
21120,70072,12,17.01.2016,,0,1
21121,3936,9,17.01.2016,,0,1
21122,5251,9,17.01.2016,,0,1
21123,7059,9,17.01.2016,,0,1
21124,70246,9,17.01.2016,,0,1
21125,70306,9,17.01.2016,,0,1
21126,70309,9,17.01.2016,,0,1
21127,70310,9,17.01.2016,,0,1
21128,70348,9,17.01.2016,,0,1
21129,448,17,17.01.2016,,0,1
21130,693,4,18.01.2016,,1,0
21131,3709,4,18.01.2016,,1,0
21132,4137,4,18.01.2016,,1,0
21133,4444,4,18.01.2016,,1,0
21134,4464,4,18.01.2016,,1,0
21135,5201,4,18.01.2016,,1,0
21136,6402,4,18.01.2016,,1,0
21137,13161,4,18.01.2016,,1,0
21138,13782,4,18.01.2016,,1,0
21139,15228,4,18.01.2016,,1,0
21140,15508,4,18.01.2016,,1,0
21141,15815,4,18.01.2016,,1,0
21142,61076,4,18.01.2016,,1,0
21143,61334,4,18.01.2016,,1,0
21144,62435,4,18.01.2016,,1,0
21145,63800,4,18.01.2016,,1,0
21146,63827,4,18.01.2016,,1,0
21147,63857,4,18.01.2016,,1,0
21148,63895,4,18.01.2016,,1,0
21149,64198,4,18.01.2016,,1,0
21150,64202,4,18.01.2016,,1,0
21151,64532,4,18.01.2016,,1,0
21152,64535,4,18.01.2016,,1,0
21153,66240,4,18.01.2016,,1,0
21154,67332,4,18.01.2016,,1,0
21155,67530,4,18.01.2016,,1,0
21156,68221,4,18.01.2016,,1,0
21157,68445,4,18.01.2016,,1,0
21158,68557,4,18.01.2016,,1,0
21159,69468,4,18.01.2016,,1,0
21160,70411,4,18.01.2016,,1,0
21161,656,6,18.01.2016,,1,0
21162,4638,6,18.01.2016,,1,0
21163,5521,6,18.01.2016,,1,0
21164,5523,6,18.01.2016,,1,0
21165,5548,6,18.01.2016,,1,0
21166,5583,6,18.01.2016,,1,0
21167,13211,6,18.01.2016,,1,0
21168,16573,6,18.01.2016,,1,0
21169,17070,6,18.01.2016,,1,0
21170,59693,6,18.01.2016,,1,0
21171,59700,6,18.01.2016,,1,0
21172,59851,6,18.01.2016,,1,0
21173,60769,6,18.01.2016,,1,0
21174,60901,6,18.01.2016,,1,0
21175,61215,6,18.01.2016,,1,0
21176,61736,6,18.01.2016,,1,0
21177,62497,6,18.01.2016,,1,0
21178,63963,6,18.01.2016,,1,0
21179,66005,6,18.01.2016,,1,0
21180,68127,6,18.01.2016,,1,0
21181,68734,6,18.01.2016,,1,0
21182,68745,6,18.01.2016,,1,0
21183,68845,6,18.01.2016,,1,0
21184,68937,6,18.01.2016,,1,0
21185,69135,6,18.01.2016,,1,0
21186,69146,6,18.01.2016,,1,0
21187,69520,6,18.01.2016,,1,0
21188,69875,6,18.01.2016,,1,0
21189,530,10,18.01.2016,,1,0
21190,1058,10,18.01.2016,,1,0
21191,1074,10,18.01.2016,,1,0
21192,1119,10,18.01.2016,,1,0
21193,2665,10,18.01.2016,,1,0
21194,3124,10,18.01.2016,,1,0
21195,3275,10,18.01.2016,,0,1
21196,4892,10,18.01.2016,,1,0
21197,5078,10,18.01.2016,,1,0
21198,5105,10,18.01.2016,,1,0
21199,5322,10,18.01.2016,,1,0
21200,5619,10,18.01.2016,,1,0
21201,5819,10,18.01.2016,,1,0
21202,5897,10,18.01.2016,,1,0
21203,6002,10,18.01.2016,,1,0
21204,6305,10,18.01.2016,,1,0
21205,7255,10,18.01.2016,,1,0
21206,16550,10,18.01.2016,,1,0
21207,16555,10,18.01.2016,,1,0
21208,16696,10,18.01.2016,,1,0
21209,59611,10,18.01.2016,,1,0
21210,59632,10,18.01.2016,,1,0
21211,59702,10,18.01.2016,,1,0
21212,60215,10,18.01.2016,,1,0
21213,60503,10,18.01.2016,,1,0
21214,60587,10,18.01.2016,,1,0
21215,61122,10,18.01.2016,,1,0
21216,61262,10,18.01.2016,,1,0
21217,61447,10,18.01.2016,,1,0
21218,61676,10,18.01.2016,,1,0
21219,61680,10,18.01.2016,,1,0
21220,61761,10,18.01.2016,,1,0
21221,63287,10,18.01.2016,,1,0
21222,63421,10,18.01.2016,,1,0
21223,63523,10,18.01.2016,,1,0
21224,63603,10,18.01.2016,,1,0
21225,63767,10,18.01.2016,,1,0
21226,64081,10,18.01.2016,,1,0
21227,64468,10,18.01.2016,,1,0
21228,64687,10,18.01.2016,,1,0
21229,64974,10,18.01.2016,,1,0
21230,65362,10,18.01.2016,,1,0
21231,65987,10,18.01.2016,,1,0
21232,66131,10,18.01.2016,,1,0
21233,66275,10,18.01.2016,,1,0
21234,66303,10,18.01.2016,,1,0
21235,66376,10,18.01.2016,,1,0
21236,66898,10,18.01.2016,,1,0
21237,67004,10,18.01.2016,,1,0
21238,67524,10,18.01.2016,,1,0
21239,67974,10,18.01.2016,,1,0
21240,68528,10,18.01.2016,,1,0
21241,68888,10,18.01.2016,,1,0
21242,69003,10,18.01.2016,,1,0
21243,69171,10,18.01.2016,,1,0
21244,69308,10,18.01.2016,,1,0
21245,69773,10,18.01.2016,,1,0
21246,69973,10,18.01.2016,,1,0
21247,208,11,18.01.2016,,1,0
21248,329,11,18.01.2016,,1,0
21249,412,11,18.01.2016,,1,0
21250,1372,11,18.01.2016,,1,0
21251,4395,11,18.01.2016,,1,0
21252,4397,11,18.01.2016,,1,0
21253,6352,11,18.01.2016,,1,0
21254,12334,11,18.01.2016,,1,0
21255,14297,11,18.01.2016,,1,0
21256,16590,11,18.01.2016,,1,0
21257,18223,11,18.01.2016,,1,0
21258,59795,11,18.01.2016,,1,0
21259,59797,11,18.01.2016,,1,0
21260,60241,11,18.01.2016,,1,0
21261,60968,11,18.01.2016,,1,0
21262,65368,11,18.01.2016,,1,0
21263,66433,11,18.01.2016,,1,0
21264,66685,11,18.01.2016,,1,0
21265,67180,11,18.01.2016,,0,1
21266,68140,11,18.01.2016,,1,0
21267,68238,11,18.01.2016,,1,0
21268,69570,11,18.01.2016,,1,0
21269,69994,11,18.01.2016,,1,0
21270,70045,11,18.01.2016,,1,0
21271,4909,12,18.01.2016,,1,0
21272,61402,12,18.01.2016,,1,0
21273,63208,12,18.01.2016,,1,0
21274,63332,12,18.01.2016,,1,0
21275,65559,12,18.01.2016,,1,0
21276,69251,12,18.01.2016,,1,0
21277,69261,12,18.01.2016,,1,0
21278,69262,12,18.01.2016,,1,0
21279,70211,12,18.01.2016,,1,0
21280,586,9,18.01.2016,,1,0
21281,3161,9,18.01.2016,,1,0
21282,10270,9,18.01.2016,,1,0
21283,16599,9,18.01.2016,,1,0
21284,59582,9,18.01.2016,,1,0
21285,61014,9,18.01.2016,,0,1
21286,67105,9,18.01.2016,,1,0
21287,68362,9,18.01.2016,,1,0
21288,70205,9,18.01.2016,,1,0
21289,6386,17,18.01.2016,,1,0
21290,64055,17,18.01.2016,,1,0
21291,64258,17,18.01.2016,,1,0
21292,66286,17,18.01.2016,,1,0
21293,66437,17,18.01.2016,,1,0
21294,66494,17,18.01.2016,,1,0
21295,67111,17,18.01.2016,,1,0
21296,69781,17,18.01.2016,,1,0
21297,70097,17,18.01.2016,,1,0
21298,70244,17,18.01.2016,,1,0
21299,428,4,19.01.2016,,1,0
21300,612,4,19.01.2016,,1,0
21301,3253,4,19.01.2016,,1,0
21302,6411,4,19.01.2016,,1,0
21303,15228,4,19.01.2016,,1,0
21304,15292,4,19.01.2016,,1,0
21305,16902,4,19.01.2016,,1,0
21306,59414,4,19.01.2016,,1,0
21307,59456,4,19.01.2016,,1,0
21308,59478,4,19.01.2016,,1,0
21309,61744,4,19.01.2016,,1,0
21310,63800,4,19.01.2016,,1,0
21311,63900,4,19.01.2016,,1,0
21312,64352,4,19.01.2016,,1,0
21313,64976,4,19.01.2016,,1,0
21314,66355,4,19.01.2016,,1,0
21315,68183,4,19.01.2016,,1,0
21316,68445,4,19.01.2016,,1,0
21317,68647,4,19.01.2016,,1,0
21318,68954,4,19.01.2016,,1,0
21319,69116,4,19.01.2016,,1,0
21320,69452,4,19.01.2016,,1,0
21321,69468,4,19.01.2016,,1,0
21322,69630,4,19.01.2016,,1,0
21323,70325,4,19.01.2016,,1,0
21324,2957,6,19.01.2016,,1,0
21325,4260,6,19.01.2016,,1,0
21326,5511,6,19.01.2016,,1,0
21327,5513,6,19.01.2016,,1,0
21328,5543,6,19.01.2016,,1,0
21329,5566,6,19.01.2016,,1,0
21330,6420,6,19.01.2016,,1,0
21331,16905,6,19.01.2016,,1,0
21332,59979,6,19.01.2016,,1,0
21333,61356,6,19.01.2016,,1,0
21334,62388,6,19.01.2016,,1,0
21335,63675,6,19.01.2016,,1,0
21336,64306,6,19.01.2016,,1,0
21337,64714,6,19.01.2016,,1,0
21338,67909,6,19.01.2016,,1,0
21339,68346,6,19.01.2016,,1,0
21340,68716,6,19.01.2016,,1,0
21341,69421,6,19.01.2016,,1,0
21342,69573,6,19.01.2016,,1,0
21343,70167,6,19.01.2016,,1,0
21344,637,10,19.01.2016,,1,0
21345,1770,10,19.01.2016,,1,0
21346,3224,10,19.01.2016,,1,0
21347,3386,10,19.01.2016,,1,0
21348,3763,10,19.01.2016,,1,0
21349,3811,10,19.01.2016,,1,0
21350,5452,10,19.01.2016,,1,0
21351,6602,10,19.01.2016,,1,0
21352,6961,10,19.01.2016,,1,0
21353,12589,10,19.01.2016,,1,0
21354,16682,10,19.01.2016,,1,0
21355,17174,10,19.01.2016,,1,0
21356,63103,10,19.01.2016,,1,0
21357,66942,10,19.01.2016,,1,0
21358,69652,10,19.01.2016,,1,0
21359,69741,10,19.01.2016,,1,0
21360,69996,10,19.01.2016,,1,0
21361,412,11,19.01.2016,,1,0
21362,1297,11,19.01.2016,,1,0
21363,4299,11,19.01.2016,,1,0
21364,6311,11,19.01.2016,,1,0
21365,12334,11,19.01.2016,,1,0
21366,64102,11,19.01.2016,,1,0
21367,66433,11,19.01.2016,,1,0
21368,67305,11,19.01.2016,,1,0
21369,67942,11,19.01.2016,,1,0
21370,67943,11,19.01.2016,,1,0
21371,67944,11,19.01.2016,,1,0
21372,67951,11,19.01.2016,,1,0
21373,68847,11,19.01.2016,,1,0
21374,69513,11,19.01.2016,,1,0
21375,69931,11,19.01.2016,,1,0
21376,69994,11,19.01.2016,,1,0
21377,132,12,19.01.2016,,1,0
21378,1827,12,19.01.2016,,1,0
21379,2464,12,19.01.2016,,1,0
21380,3448,12,19.01.2016,,1,0
21381,4709,12,19.01.2016,,1,0
21382,5413,12,19.01.2016,,1,0
21383,6462,12,19.01.2016,,0,1
21384,18325,12,19.01.2016,,0,1
21385,65385,12,19.01.2016,,1,0
21386,68162,12,19.01.2016,,1,0
21387,68755,12,19.01.2016,,1,0
21388,69263,12,19.01.2016,,1,0
21389,69264,12,19.01.2016,,1,0
21390,69272,12,19.01.2016,,1,0
21391,69280,12,19.01.2016,,1,0
21392,69284,12,19.01.2016,,1,0
21393,69290,12,19.01.2016,,1,0
21394,69295,12,19.01.2016,,1,0
21395,69339,12,19.01.2016,,1,0
21396,69354,12,19.01.2016,,1,0
21397,69718,12,19.01.2016,,1,0
21398,69824,12,19.01.2016,,1,0
21399,1279,9,19.01.2016,,1,0
21400,3123,9,19.01.2016,,1,0
21401,3350,9,19.01.2016,,1,0
21402,3495,9,19.01.2016,,1,0
21403,13203,9,19.01.2016,,1,0
21404,16586,9,19.01.2016,,1,0
21405,61772,9,19.01.2016,,1,0
21406,63741,9,19.01.2016,,1,0
21407,63760,9,19.01.2016,,1,0
21408,64138,9,19.01.2016,,1,0
21409,65365,9,19.01.2016,,1,0
21410,65366,9,19.01.2016,,1,0
21411,67028,9,19.01.2016,,1,0
21412,68205,9,19.01.2016,,1,0
21413,68210,9,19.01.2016,,1,0
21414,68721,9,19.01.2016,,1,0
21415,69172,9,19.01.2016,,1,0
21416,70178,9,19.01.2016,,1,0
21417,70179,9,19.01.2016,,1,0
21418,70186,9,19.01.2016,,1,0
21419,70188,9,19.01.2016,,1,0
21420,70213,9,19.01.2016,,1,0
21421,70228,9,19.01.2016,,1,0
21422,70268,9,19.01.2016,,1,0
21423,70354,9,19.01.2016,,1,0
21424,68191,8,19.01.2016,,0,1
21425,2605,17,19.01.2016,,1,0
21426,3213,17,19.01.2016,,1,0
21427,4418,17,19.01.2016,,1,0
21428,6048,17,19.01.2016,,1,0
21429,59578,17,19.01.2016,,1,0
21430,61272,17,19.01.2016,,1,0
21431,64257,17,19.01.2016,,1,0
21432,65415,17,19.01.2016,,1,0
21433,68451,17,19.01.2016,,1,0
21434,69465,17,19.01.2016,,1,0
21435,69694,17,19.01.2016,,1,0
21436,69970,17,19.01.2016,,1,0
21437,1599,4,20.01.2016,,1,0
21438,1692,4,20.01.2016,,1,0
21439,4135,4,20.01.2016,,1,0
21440,6346,4,20.01.2016,,1,0
21441,17557,4,20.01.2016,,1,0
21442,18341,4,20.01.2016,,1,0
21443,59589,4,20.01.2016,,1,0
21444,59854,4,20.01.2016,,1,0
21445,62855,4,20.01.2016,,1,0
21446,63817,4,20.01.2016,,1,0
21447,63857,4,20.01.2016,,1,0
21448,63899,4,20.01.2016,,1,0
21449,63960,4,20.01.2016,,1,0
21450,64489,4,20.01.2016,,1,0
21451,65557,4,20.01.2016,,1,0
21452,65957,4,20.01.2016,,1,0
21453,65959,4,20.01.2016,,1,0
21454,66059,4,20.01.2016,,1,0
21455,66632,4,20.01.2016,,1,0
21456,68110,4,20.01.2016,,1,0
21457,68647,4,20.01.2016,,1,0
21458,69184,4,20.01.2016,,1,0
21459,69432,4,20.01.2016,,1,0
21460,70062,4,20.01.2016,,1,0
21461,70355,4,20.01.2016,,1,0
21462,370,6,20.01.2016,,1,0
21463,656,6,20.01.2016,,1,0
21464,3264,6,20.01.2016,,1,0
21465,3635,6,20.01.2016,,1,0
21466,4502,6,20.01.2016,,1,0
21467,5516,6,20.01.2016,,1,0
21468,5532,6,20.01.2016,,1,0
21469,5547,6,20.01.2016,,1,0
21470,5747,6,20.01.2016,,1,0
21471,59976,6,20.01.2016,,1,0
21472,62184,6,20.01.2016,,1,0
21473,62856,6,20.01.2016,,1,0
