id,wk,N wk,idFilial,KanalDB,idSubGrp,value
3305,201429,29,4,1,4,160512.0
3306,201430,30,4,1,4,69984.0
3307,201431,31,4,1,4,129312.0
3308,201432,32,4,1,4,50784.0
3309,201433,33,4,1,4,89472.0
3310,201434,34,4,1,4,116160.0
3311,201435,35,4,1,4,69600.0
3312,201436,36,4,1,4,98976.0
3313,201437,37,4,1,4,81792.0
3314,201438,38,4,1,4,104832.0
3315,201439,39,4,1,4,102816.0
3316,201440,40,4,1,4,146400.0
3317,201441,41,4,1,4,78240.0
3318,201442,42,4,1,4,116256.0
3319,201443,43,4,1,4,46464.0
3320,201444,44,4,1,4,69696.0
3321,201445,45,4,1,4,66048.0
3322,201446,46,4,1,4,84384.0
3323,201447,47,4,1,4,130848.0
3324,201448,48,4,1,4,138624.0
3325,201449,49,4,1,4,123360.0
3326,201450,50,4,1,4,167040.0
3327,201451,51,4,1,4,95904.0
3328,201452,52,4,1,4,177792.0
3329,201453,53,4,1,4,8832.0
3330,201503,54,4,1,4,60192.0
3331,201504,55,4,1,4,45216.0
3332,201505,56,4,1,4,66912.0
3333,201506,57,4,1,4,55200.0
3334,201507,58,4,1,4,132672.0
3335,201508,59,4,1,4,52512.0
3336,201509,60,4,1,4,48288.0
3337,201510,61,4,1,4,55200.0
3338,201511,62,4,1,4,103392.0
3339,201512,63,4,1,4,69408.0
3340,201513,64,4,1,4,91680.0
3341,201514,65,4,1,4,170976.0
3342,201515,66,4,1,4,67584.0
3343,201516,67,4,1,4,157440.0
3344,201517,68,4,1,4,66912.0
3345,201518,69,4,1,4,79200.0
3346,201519,70,4,1,4,28800.0
3347,201520,71,4,1,4,29088.0
3348,201521,72,4,1,4,144864.0
3349,201522,73,4,1,4,70560.0
3350,201523,74,4,1,4,41376.0
3351,201524,75,4,1,4,50880.0
3352,201525,76,4,1,4,89568.0
3353,201526,77,4,1,4,50400.0
3354,201527,78,4,1,4,59520.0
3355,201528,79,4,1,4,140928.0
3356,201529,80,4,1,4,64224.0
3357,201530,81,4,1,4,100320.0
3358,201531,82,4,1,4,55584.0
3359,201532,83,4,1,4,77280.0
3360,201533,84,4,1,4,61248.0
3361,201534,85,4,1,4,73920.0
3362,201535,86,4,1,4,91200.0
3363,201536,87,4,1,4,79968.0
3364,201537,88,4,1,4,42336.0
3365,201538,89,4,1,4,66912.0
3366,201539,90,4,1,4,62112.0
3367,201540,91,4,1,4,141888.0
3368,201541,92,4,1,4,76128.0
3369,201542,93,4,1,4,69984.0
3370,201543,94,4,1,4,107040.0
3371,201544,95,4,1,4,50976.0
3372,201545,96,4,1,4,51936.0
3373,201546,97,4,1,4,62880.0
3374,201547,98,4,1,4,60384.0
3375,201548,99,4,1,4,84192.0
3376,201549,100,4,1,4,72384.0
3377,201550,101,4,1,4,81984.0
3378,201551,102,4,1,4,112128.0
3379,201552,103,4,1,4,169248.0
3380,201553,104,4,1,4,45216.0
3381,201603,106,4,1,4,56832.0
3382,201604,107,4,1,4,68832.0
3383,201605,108,4,1,4,74016.0
3384,201606,109,4,1,4,38880.0
3385,201607,110,4,1,4,209760.0
3386,201608,111,4,1,4,81024.0
3387,201609,112,4,1,4,8064.0
3388,201610,113,4,1,4,90720.0
3389,201611,114,4,1,4,48096.0
3390,201612,115,4,1,4,58368.0
3391,201613,116,4,1,4,61824.0
3392,201614,117,4,1,4,103392.0
3393,201615,118,4,1,4,49536.0
3394,201616,119,4,1,4,77760.0
3395,201617,120,4,1,4,40128.0
3396,201618,121,4,1,4,73728.0
3397,201619,122,4,1,4,36096.0
3398,201620,123,4,1,4,54336.0
3399,201621,124,4,1,4,75360.0
3400,201622,125,4,1,4,50592.0
3401,201623,126,4,1,4,87168.0
3402,201624,127,4,1,4,36672.0
3403,201625,128,4,1,4,38880.0
3404,201626,129,4,1,4,56256.0
3405,201627,130,4,1,4,107040.0
3406,201628,131,4,1,4,60096.0
3407,201629,132,4,1,4,175776.0
3408,201630,133,4,1,4,53376.0
3409,201631,134,4,1,4,42048.0
3410,201632,135,4,1,4,119616.0
3411,201633,136,4,1,4,76608.0
3412,201634,137,4,1,4,59040.0
3413,201635,138,4,1,4,71616.0
3414,201636,139,4,1,4,122496.0
3415,201637,140,4,1,4,72672.0
3416,201638,141,4,1,4,34176.0
3417,201639,142,4,1,4,76512.0
3418,201640,143,4,1,4,48192.0
3419,201641,144,4,1,4,72480.0
3420,201642,145,4,1,4,74400.0
3421,201643,146,4,1,4,72288.0
3422,201644,147,4,1,4,53376.0
3423,201645,148,4,1,4,112032.0
3424,201646,149,4,1,4,87264.0
3425,201647,150,4,1,4,85152.0
3426,201648,151,4,1,4,53280.0
3427,201649,152,4,1,4,149664.0
3428,201650,153,4,1,4,50880.0
3429,201651,154,4,1,4,91488.0
3430,201652,155,4,1,4,85632.0
3431,201653,156,4,1,4,112800.0
3432,201702,157,4,1,4,57888.0
3433,201703,158,4,1,4,68544.0
3434,201704,159,4,1,4,78720.0
3435,201705,160,4,1,4,68928.0
3436,201706,161,4,1,4,67104.0
3437,201707,162,4,1,4,75552.0
3438,201708,163,4,1,4,53664.0
3439,201709,164,4,1,4,65952.0
3440,201710,165,4,1,4,48096.0
3441,201711,166,4,1,4,98400.0
3442,201712,167,4,1,4,89664.0
3443,201713,168,4,1,4,84384.0
3444,201714,169,4,1,4,77760.0
3445,201715,170,4,1,4,91584.0
3446,201716,171,4,1,4,85536.0
3447,201717,172,4,1,4,31104.0
3448,201718,173,4,1,4,112128.0
3449,201719,174,4,1,4,47328.0
3450,201720,175,4,1,4,214464.0
3451,201722,177,4,1,4,55104.0
3452,201723,178,4,1,4,61344.0
3453,201724,179,4,1,4,79776.0
3454,201725,180,4,1,4,55296.0
3455,201726,181,4,1,4,85536.0
3456,201727,182,4,1,4,109056.0
3457,201728,183,4,1,4,70272.0
3458,201402,2,4,1,5,20710.0
3459,201403,3,4,1,5,110466.0
3460,201404,4,4,1,5,87400.0
3461,201405,5,4,1,5,108642.0
3462,201406,6,4,1,5,171532.0
3463,201407,7,4,1,5,115558.0
3464,201408,8,4,1,5,88122.0
3465,201409,9,4,1,5,64600.0
3466,201410,10,4,1,5,170810.0
3467,201411,11,4,1,5,76608.0
3468,201412,12,4,1,5,179208.0
3469,201413,13,4,1,5,97394.0
3470,201414,14,4,1,5,237614.0
3471,201415,15,4,1,5,78812.0
3472,201416,16,4,1,5,80028.0
3473,201417,17,4,1,5,37962.0
3474,201418,18,4,1,5,111188.0
3475,201419,19,4,1,5,122626.0
3476,201420,20,4,1,5,50958.0
3477,201421,21,4,1,5,188290.0
3478,201422,22,4,1,5,51300.0
3479,201423,23,4,1,5,137750.0
3480,201424,24,4,1,5,16492.0
3481,201425,25,4,1,5,218766.0
3482,201426,26,4,1,5,181488.0
3483,201427,27,4,1,5,160056.0
3484,201428,28,4,1,5,102904.0
3485,201429,29,4,1,5,226974.0
3486,201430,30,4,1,5,108338.0
3487,201431,31,4,1,5,244568.0
3488,201432,32,4,1,5,72124.0
3489,201433,33,4,1,5,108756.0
3490,201434,34,4,1,5,177954.0
3491,201435,35,4,1,5,107920.0
3492,201436,36,4,1,5,135090.0
3493,201437,37,4,1,5,143792.0
3494,201438,38,4,1,5,182780.0
3495,201439,39,4,1,5,129732.0
3496,201440,40,4,1,5,294386.0
3497,201441,41,4,1,5,61788.0
3498,201442,42,4,1,5,231344.0
3499,201443,43,4,1,5,79230.0
3500,201444,44,4,1,5,137978.0
3501,201445,45,4,1,5,75468.0
3502,201446,46,4,1,5,145046.0
3503,201447,47,4,1,5,113658.0
3504,201448,48,4,1,5,186618.0
3505,201449,49,4,1,5,242706.0
3506,201450,50,4,1,5,316616.0
3507,201451,51,4,1,5,318706.0
3508,201452,52,4,1,5,227544.0
3509,201453,53,4,1,5,13300.0
3510,201503,54,4,1,5,89946.0
3511,201504,55,4,1,5,41458.0
3512,201505,56,4,1,5,126122.0
3513,201506,57,4,1,5,90896.0
3514,201507,58,4,1,5,127756.0
3515,201508,59,4,1,5,74252.0
3516,201509,60,4,1,5,115102.0
3517,201510,61,4,1,5,67678.0
3518,201511,62,4,1,5,99712.0
3519,201512,63,4,1,5,93100.0
3520,201513,64,4,1,5,112290.0
3521,201514,65,4,1,5,225872.0
3522,201515,66,4,1,5,65968.0
3523,201516,67,4,1,5,26904.0
3524,201517,68,4,1,5,134710.0
3525,201518,69,4,1,5,127452.0
3526,201519,70,4,1,5,62130.0
3527,201520,71,4,1,5,60040.0
3528,201521,72,4,1,5,157168.0
3529,201522,73,4,1,5,184490.0
3530,201523,74,4,1,5,63764.0
3531,201524,75,4,1,5,157016.0
3532,201525,76,4,1,5,95228.0
3533,201526,77,4,1,5,83220.0
3534,201527,78,4,1,5,170430.0
3535,201528,79,4,1,5,209418.0
3536,201529,80,4,1,5,109516.0
3537,201530,81,4,1,5,148010.0
3538,201531,82,4,1,5,155420.0
3539,201532,83,4,1,5,142500.0
3540,201533,84,4,1,5,91124.0
3541,201534,85,4,1,5,156864.0
3542,201535,86,4,1,5,98230.0
3543,201536,87,4,1,5,161804.0
3544,201537,88,4,1,5,104120.0
3545,201538,89,4,1,5,124108.0
3546,201539,90,4,1,5,84740.0
3547,201540,91,4,1,5,206986.0
3548,201541,92,4,1,5,37240.0
3549,201542,93,4,1,5,121752.0
3550,201543,94,4,1,5,120346.0
3551,201544,95,4,1,5,112746.0
3552,201545,96,4,1,5,101422.0
3553,201546,97,4,1,5,116356.0
3554,201547,98,4,1,5,109820.0
3555,201548,99,4,1,5,172938.0
3556,201549,100,4,1,5,154432.0
3557,201550,101,4,1,5,109136.0
3558,201551,102,4,1,5,174990.0
3559,201552,103,4,1,5,254410.0
3560,201553,104,4,1,5,119320.0
3561,201603,106,4,1,5,107312.0
3562,201604,107,4,1,5,87476.0
3563,201605,108,4,1,5,68400.0
3564,201606,109,4,1,5,138662.0
3565,201607,110,4,1,5,398278.0
3566,201608,111,4,1,5,124640.0
3567,201609,112,4,1,5,12160.0
3568,201610,113,4,1,5,146984.0
3569,201611,114,4,1,5,24244.0
3570,201612,115,4,1,5,69578.0
3571,201613,116,4,1,5,48944.0
3572,201614,117,4,1,5,120840.0
3573,201615,118,4,1,5,50122.0
3574,201616,119,4,1,5,94240.0
3575,201617,120,4,1,5,38608.0
3576,201618,121,4,1,5,105184.0
3577,201619,122,4,1,5,65930.0
3578,201620,123,4,1,5,34390.0
3579,201621,124,4,1,5,97622.0
3580,201622,125,4,1,5,61522.0
3581,201623,126,4,1,5,112556.0
3582,201624,127,4,1,5,64600.0
3583,201625,128,4,1,5,90896.0
3584,201626,129,4,1,5,56354.0
3585,201627,130,4,1,5,187074.0
3586,201628,131,4,1,5,77178.0
3587,201629,132,4,1,5,136458.0
3588,201630,133,4,1,5,75696.0
3589,201631,134,4,1,5,76380.0
3590,201632,135,4,1,5,185934.0
3591,201633,136,4,1,5,109820.0
3592,201634,137,4,1,5,108984.0
3593,201635,138,4,1,5,31882.0
3594,201636,139,4,1,5,117952.0
3595,201637,140,4,1,5,90744.0
3596,201638,141,4,1,5,72010.0
3597,201639,142,4,1,5,85728.0
3598,201640,143,4,1,5,39900.0
3599,201641,144,4,1,5,81662.0
3600,201642,145,4,1,5,122056.0
3601,201643,146,4,1,5,56202.0
3602,201644,147,4,1,5,101042.0
3603,201645,148,4,1,5,149036.0
3604,201646,149,4,1,5,85880.0
3605,201647,150,4,1,5,101688.0
3606,201648,151,4,1,5,87248.0
3607,201649,152,4,1,5,169518.0
3608,201650,153,4,1,5,72960.0
3609,201651,154,4,1,5,131822.0
3610,201652,155,4,1,5,149948.0
3611,201653,156,4,1,5,157852.0
3612,201702,157,4,1,5,63992.0
3613,201703,158,4,1,5,67868.0
3614,201704,159,4,1,5,69730.0
3615,201705,160,4,1,5,114418.0
3616,201706,161,4,1,5,57836.0
3617,201707,162,4,1,5,110276.0
3618,201708,163,4,1,5,86678.0
3619,201709,164,4,1,5,138510.0
3620,201710,165,4,1,5,70414.0
3621,201711,166,4,1,5,71706.0
3622,201712,167,4,1,5,131252.0
3623,201713,168,4,1,5,118674.0
3624,201714,169,4,1,5,131100.0
3625,201715,170,4,1,5,67754.0
3626,201716,171,4,1,5,60572.0
3627,201717,172,4,1,5,134520.0
3628,201718,173,4,1,5,99750.0
3629,201719,174,4,1,5,61446.0
3630,201720,175,4,1,5,121220.0
3631,201722,177,4,1,5,116546.0
3632,201723,178,4,1,5,41268.0
3633,201724,179,4,1,5,139650.0
3634,201725,180,4,1,5,82346.0
3635,201726,181,4,1,5,108376.0
3636,201727,182,4,1,5,88806.0
3637,201728,183,4,1,5,175332.0
3638,201402,2,4,1,6,2244.0
3639,201403,3,4,1,6,56100.0
3640,201404,4,4,1,6,41004.0
3641,201405,5,4,1,6,34884.0
3642,201406,6,4,1,6,92820.0
3643,201407,7,4,1,6,32640.0
3644,201408,8,4,1,6,20808.0
3645,201409,9,4,1,6,32232.0
3646,201410,10,4,1,6,41616.0
3647,201411,11,4,1,6,55692.0
3648,201412,12,4,1,6,52428.0
3649,201413,13,4,1,6,74868.0
3650,201414,14,4,1,6,44676.0
3651,201415,15,4,1,6,41412.0
3652,201416,16,4,1,6,33048.0
3653,201417,17,4,1,6,34884.0
3654,201418,18,4,1,6,46104.0
3655,201419,19,4,1,6,21012.0
3656,201420,20,4,1,6,27336.0
3657,201421,21,4,1,6,62832.0
3658,201422,22,4,1,6,25704.0
3659,201423,23,4,1,6,53448.0
3660,201424,24,4,1,6,7344.0
3661,201425,25,4,1,6,76908.0
3662,201426,26,4,1,6,67728.0
3663,201427,27,4,1,6,14484.0
3664,201428,28,4,1,6,39372.0
3665,201429,29,4,1,6,83844.0
3666,201430,30,4,1,6,24480.0
3667,201431,31,4,1,6,65484.0
3668,201432,32,4,1,6,21828.0
3669,201433,33,4,1,6,55692.0
3670,201434,34,4,1,6,45492.0
3671,201435,35,4,1,6,28764.0
3672,201436,36,4,1,6,66096.0
3673,201437,37,4,1,6,44880.0
3674,201438,38,4,1,6,48552.0
3675,201439,39,4,1,6,65484.0
3676,201440,40,4,1,6,99144.0
3677,201441,41,4,1,6,20808.0
3678,201442,42,4,1,6,58548.0
3679,201443,43,4,1,6,19788.0
3680,201444,44,4,1,6,8976.0
3681,201445,45,4,1,6,17136.0
3682,201446,46,4,1,6,55896.0
3683,201447,47,4,1,6,71808.0
3684,201448,48,4,1,6,64872.0
3685,201449,49,4,1,6,65484.0
3686,201450,50,4,1,6,53244.0
3687,201451,51,4,1,6,15096.0
3688,201452,52,4,1,6,99348.0
3689,201503,54,4,1,6,25500.0
3690,201504,55,4,1,6,5712.0
3691,201505,56,4,1,6,64056.0
3692,201506,57,4,1,6,32028.0
3693,201507,58,4,1,6,36720.0
3694,201508,59,4,1,6,35496.0
3695,201509,60,4,1,6,32844.0
3696,201510,61,4,1,6,27336.0
3697,201511,62,4,1,6,56916.0
3698,201512,63,4,1,6,24480.0
3699,201513,64,4,1,6,10608.0
3700,201514,65,4,1,6,41820.0
3701,201515,66,4,1,6,20196.0
3702,201516,67,4,1,6,10608.0
3703,201517,68,4,1,6,28152.0
3704,201518,69,4,1,6,40188.0
3705,201519,70,4,1,6,27744.0
3706,201520,71,4,1,6,19788.0
3707,201521,72,4,1,6,68544.0
3708,201522,73,4,1,6,46308.0
3709,201523,74,4,1,6,10608.0
3710,201524,75,4,1,6,36720.0
3711,201525,76,4,1,6,16728.0
3712,201526,77,4,1,6,29580.0
3713,201527,78,4,1,6,18972.0
3714,201528,79,4,1,6,38556.0
3715,201529,80,4,1,6,32436.0
3716,201530,81,4,1,6,34680.0
3717,201531,82,4,1,6,28152.0
3718,201532,83,4,1,6,27948.0
3719,201533,84,4,1,6,24888.0
3720,201534,85,4,1,6,21012.0
3721,201535,86,4,1,6,17136.0
3722,201536,87,4,1,6,55284.0
3723,201537,88,4,1,6,18156.0
3724,201538,89,4,1,6,17544.0
3725,201539,90,4,1,6,17748.0
3726,201540,91,4,1,6,58140.0
3727,201541,92,4,1,6,17748.0
3728,201542,93,4,1,6,42432.0
3729,201543,94,4,1,6,44268.0
3730,201544,95,4,1,6,26724.0
3731,201545,96,4,1,6,25092.0
3732,201546,97,4,1,6,16932.0
3733,201547,98,4,1,6,71808.0
3734,201548,99,4,1,6,49164.0
3735,201549,100,4,1,6,49980.0
3736,201550,101,4,1,6,17952.0
3737,201551,102,4,1,6,37332.0
3738,201552,103,4,1,6,41004.0
3739,201553,104,4,1,6,9588.0
3740,201603,106,4,1,6,19176.0
3741,201604,107,4,1,6,40188.0
3742,201605,108,4,1,6,6936.0
3743,201606,109,4,1,6,31212.0
3744,201607,110,4,1,6,72420.0
3745,201608,111,4,1,6,33456.0
3746,201609,112,4,1,6,1428.0
3747,201610,113,4,1,6,35496.0
3748,201611,114,4,1,6,15504.0
3749,201612,115,4,1,6,31416.0
3750,201613,116,4,1,6,26928.0
3751,201614,117,4,1,6,18360.0
3752,201615,118,4,1,6,46308.0
3753,201616,119,4,1,6,36312.0
3754,201617,120,4,1,6,27744.0
3755,201618,121,4,1,6,12648.0
3756,201619,122,4,1,6,18360.0
3757,201620,123,4,1,6,29988.0
3758,201621,124,4,1,6,18768.0
3759,201622,125,4,1,6,14688.0
3760,201623,126,4,1,6,41412.0
3761,201624,127,4,1,6,16116.0
3762,201625,128,4,1,6,31620.0
3763,201626,129,4,1,6,33456.0
3764,201627,130,4,1,6,15096.0
3765,201628,131,4,1,6,21828.0
3766,201629,132,4,1,6,54672.0
3767,201630,133,4,1,6,30804.0
3768,201631,134,4,1,6,7344.0
3769,201632,135,4,1,6,18564.0
3770,201633,136,4,1,6,40800.0
3771,201634,137,4,1,6,40800.0
3772,201635,138,4,1,6,22848.0
3773,201636,139,4,1,6,31416.0
3774,201637,140,4,1,6,37128.0
3775,201638,141,4,1,6,17748.0
3776,201639,142,4,1,6,21216.0
3777,201640,143,4,1,6,35292.0
3778,201641,144,4,1,6,43452.0
3779,201642,145,4,1,6,41004.0
3780,201643,146,4,1,6,26316.0
3781,201644,147,4,1,6,23868.0
3782,201645,148,4,1,6,34272.0
3783,201646,149,4,1,6,16728.0
3784,201647,150,4,1,6,36108.0
3785,201648,151,4,1,6,37128.0
3786,201649,152,4,1,6,28560.0
3787,201650,153,4,1,6,50184.0
3788,201651,154,4,1,6,68544.0
3789,201652,155,4,1,6,36516.0
3790,201653,156,4,1,6,31620.0
3791,201702,157,4,1,6,12036.0
3792,201703,158,4,1,6,45696.0
3793,201704,159,4,1,6,19788.0
3794,201705,160,4,1,6,44676.0
3795,201706,161,4,1,6,26520.0
3796,201707,162,4,1,6,9996.0
3797,201708,163,4,1,6,27336.0
3798,201709,164,4,1,6,22848.0
3799,201710,165,4,1,6,18156.0
3800,201711,166,4,1,6,32436.0
3801,201712,167,4,1,6,34884.0
3802,201713,168,4,1,6,34068.0
3803,201714,169,4,1,6,57324.0
3804,201715,170,4,1,6,27336.0
3805,201716,171,4,1,6,9384.0
3806,201717,172,4,1,6,4896.0
3807,201718,173,4,1,6,28560.0
3808,201719,174,4,1,6,18972.0
3809,201720,175,4,1,6,43656.0
3810,201722,177,4,1,6,36720.0
3811,201723,178,4,1,6,11424.0
3812,201724,179,4,1,6,35700.0
3813,201725,180,4,1,6,18972.0
3814,201726,181,4,1,6,26316.0
3815,201727,182,4,1,6,22032.0
3816,201728,183,4,1,6,59772.0
3817,201403,3,4,1,2,36396.0
3818,201404,4,4,1,2,21708.0
3819,201405,5,4,1,2,8100.0
3820,201406,6,4,1,2,16416.0
3821,201407,7,4,1,2,10800.0
3822,201408,8,4,1,2,34128.0
3823,201409,9,4,1,2,10368.0
3824,201410,10,4,1,2,23868.0
3825,201411,11,4,1,2,19440.0
3826,201412,12,4,1,2,25488.0
3827,201413,13,4,1,2,37260.0
3828,201414,14,4,1,2,28080.0
3829,201415,15,4,1,2,3456.0
3830,201416,16,4,1,2,19656.0
3831,201417,17,4,1,2,15552.0
3832,201418,18,4,1,2,14580.0
3833,201419,19,4,1,2,9936.0
3834,201420,20,4,1,2,9720.0
3835,201421,21,4,1,2,26460.0
3836,201422,22,4,1,2,14796.0
3837,201423,23,4,1,2,35748.0
3838,201424,24,4,1,2,5616.0
3839,201425,25,4,1,2,36396.0
3840,201426,26,4,1,2,48168.0
3841,201427,27,4,1,2,-2052.0
3842,201428,28,4,1,2,33696.0
3843,201429,29,4,1,2,38772.0
3844,201430,30,4,1,2,16200.0
3845,201431,31,4,1,2,46224.0
3846,201432,32,4,1,2,9828.0
3847,201433,33,4,1,2,41904.0
3848,201434,34,4,1,2,32076.0
3849,201435,35,4,1,2,18792.0
3850,201436,36,4,1,2,25920.0
3851,201437,37,4,1,2,23436.0
3852,201438,38,4,1,2,34020.0
3853,201439,39,4,1,2,51948.0
3854,201440,40,4,1,2,5400.0
3855,201441,41,4,1,2,5724.0
3856,201442,42,4,1,2,64692.0
3857,201443,43,4,1,2,20520.0
3858,201444,44,4,1,2,10152.0
3859,201445,45,4,1,2,12960.0
3860,201446,46,4,1,2,23328.0
3861,201447,47,4,1,2,31968.0
3862,201448,48,4,1,2,43200.0
3863,201449,49,4,1,2,22464.0
3864,201450,50,4,1,2,62640.0
3865,201451,51,4,1,2,6696.0
3866,201452,52,4,1,2,30888.0
3867,201453,53,4,1,2,4320.0
3868,201503,54,4,1,2,10476.0
3869,201504,55,4,1,2,6264.0
3870,201505,56,4,1,2,3564.0
3871,201506,57,4,1,2,1620.0
3872,201507,58,4,1,2,40824.0
3873,201508,59,4,1,2,14148.0
3874,201509,60,4,1,2,6480.0
3875,201510,61,4,1,2,19872.0
3876,201511,62,4,1,2,15876.0
3877,201512,63,4,1,2,8640.0
3878,201513,64,4,1,2,19440.0
3879,201514,65,4,1,2,27432.0
3880,201515,66,4,1,2,12204.0
3881,201516,67,4,1,2,9720.0
3882,201517,68,4,1,2,26028.0
3883,201518,69,4,1,2,10800.0
3884,201519,70,4,1,2,9504.0
3885,201520,71,4,1,2,6156.0
3886,201521,72,4,1,2,19224.0
3887,201522,73,4,1,2,22140.0
3888,201523,74,4,1,2,27432.0
3889,201524,75,4,1,2,27108.0
3890,201525,76,4,1,2,17928.0
3891,201526,77,4,1,2,11880.0
3892,201527,78,4,1,2,19764.0
3893,201528,79,4,1,2,32400.0
3894,201529,80,4,1,2,20628.0
3895,201530,81,4,1,2,28296.0
3896,201531,82,4,1,2,14580.0
3897,201532,83,4,1,2,44604.0
3898,201533,84,4,1,2,22896.0
3899,201534,85,4,1,2,20736.0
3900,201535,86,4,1,2,20736.0
3901,201536,87,4,1,2,34776.0
3902,201537,88,4,1,2,14148.0
3903,201538,89,4,1,2,13284.0
3904,201539,90,4,1,2,11988.0
3905,201540,91,4,1,2,21600.0
3906,201541,92,4,1,2,9180.0
3907,201542,93,4,1,2,17172.0
3908,201543,94,4,1,2,7776.0
3909,201544,95,4,1,2,12096.0
3910,201545,96,4,1,2,15660.0
3911,201546,97,4,1,2,21168.0
3912,201547,98,4,1,2,10800.0
3913,201548,99,4,1,2,13500.0
3914,201549,100,4,1,2,20304.0
3915,201550,101,4,1,2,14580.0
3916,201551,102,4,1,2,21816.0
3917,201552,103,4,1,2,57456.0
3918,201553,104,4,1,2,9072.0
3919,201603,106,4,1,2,29052.0
3920,201604,107,4,1,2,31104.0
3921,201605,108,4,1,2,-10260.0
3922,201606,109,4,1,2,9072.0
3923,201607,110,4,1,2,37044.0
3924,201608,111,4,1,2,13608.0
3925,201609,112,4,1,2,1296.0
3926,201610,113,4,1,2,8964.0
3927,201611,114,4,1,2,4536.0
3928,201612,115,4,1,2,11448.0
3929,201613,116,4,1,2,15876.0
3930,201614,117,4,1,2,11340.0
3931,201615,118,4,1,2,8424.0
3932,201616,119,4,1,2,8316.0
3933,201617,120,4,1,2,3348.0
3934,201618,121,4,1,2,11988.0
3935,201619,122,4,1,2,13284.0
3936,201620,123,4,1,2,5400.0
3937,201621,124,4,1,2,15336.0
3938,201622,125,4,1,2,11016.0
3939,201623,126,4,1,2,18144.0
3940,201624,127,4,1,2,15012.0
3941,201625,128,4,1,2,15120.0
3942,201626,129,4,1,2,8856.0
3943,201627,130,4,1,2,23328.0
3944,201628,131,4,1,2,16524.0
3945,201629,132,4,1,2,11016.0
3946,201630,133,4,1,2,41580.0
3947,201631,134,4,1,2,25920.0
3948,201632,135,4,1,2,38232.0
3949,201633,136,4,1,2,6480.0
3950,201634,137,4,1,2,13932.0
3951,201635,138,4,1,2,12528.0
3952,201636,139,4,1,2,14040.0
3953,201637,140,4,1,2,15120.0
3954,201638,141,4,1,2,22464.0
3955,201639,142,4,1,2,13824.0
3956,201640,143,4,1,2,4752.0
3957,201641,144,4,1,2,5832.0
3958,201642,145,4,1,2,12096.0
3959,201643,146,4,1,2,25920.0
3960,201644,147,4,1,2,9612.0
3961,201645,148,4,1,2,9720.0
3962,201646,149,4,1,2,22896.0
3963,201647,150,4,1,2,26460.0
3964,201648,151,4,1,2,8748.0
3965,201649,152,4,1,2,35856.0
3966,201650,153,4,1,2,6912.0
3967,201651,154,4,1,2,20088.0
3968,201652,155,4,1,2,15444.0
3969,201653,156,4,1,2,21600.0
3970,201702,157,4,1,2,6048.0
3971,201703,158,4,1,2,6588.0
3972,201704,159,4,1,2,8640.0
3973,201705,160,4,1,2,11448.0
3974,201706,161,4,1,2,11556.0
3975,201707,162,4,1,2,6696.0
3976,201708,163,4,1,2,14256.0
3977,201709,164,4,1,2,11340.0
3978,201710,165,4,1,2,25272.0
3979,201711,166,4,1,2,10692.0
3980,201712,167,4,1,2,26352.0
3981,201713,168,4,1,2,1080.0
3982,201714,169,4,1,2,12420.0
3983,201715,170,4,1,2,12636.0
3984,201716,171,4,1,2,7560.0
3985,201717,172,4,1,2,9720.0
3986,201718,173,4,1,2,12852.0
3987,201719,174,4,1,2,13500.0
3988,201720,175,4,1,2,12852.0
3989,201722,177,4,1,2,18900.0
3990,201723,178,4,1,2,1944.0
3991,201724,179,4,1,2,10368.0
3992,201725,180,4,1,2,18468.0
3993,201726,181,4,1,2,5724.0
3994,201727,182,4,1,2,12744.0
3995,201728,183,4,1,2,7236.0
3996,201403,3,4,1,1,17992.0
3997,201404,4,4,1,1,18338.0
3998,201405,5,4,1,1,12456.0
3999,201406,6,4,1,1,14878.0
4000,201407,7,4,1,1,8996.0
4001,201408,8,4,1,1,14878.0
4002,201409,9,4,1,1,10034.0
4003,201410,10,4,1,1,26642.0
4004,201411,11,4,1,1,2422.0
4005,201412,12,4,1,1,9688.0
4006,201413,13,4,1,1,5882.0
4007,201414,14,4,1,1,11072.0
4008,201415,15,4,1,1,2768.0
4009,201416,16,4,1,1,19722.0
4010,201417,17,4,1,1,9688.0
4011,201418,18,4,1,1,19722.0
4012,201419,19,4,1,1,15916.0
4013,201420,20,4,1,1,17300.0
4014,201421,21,4,1,1,6228.0
4015,201422,22,4,1,1,26642.0
4016,201423,23,4,1,1,1730.0
4017,201425,25,4,1,1,19376.0
4018,201426,26,4,1,1,12110.0
4019,201427,27,4,1,1,1384.0
4020,201428,28,4,1,1,5882.0
4021,201429,29,4,1,1,12802.0
4022,201430,30,4,1,1,4498.0
4023,201431,31,4,1,1,22144.0
4024,201432,32,4,1,1,14186.0
4025,201433,33,4,1,1,7958.0
4026,201434,34,4,1,1,4498.0
4027,201435,35,4,1,1,8650.0
4028,201436,36,4,1,1,23528.0
4029,201437,37,4,1,1,4844.0
4030,201438,38,4,1,1,11418.0
4031,201439,39,4,1,1,8650.0
4032,201440,40,4,1,1,11418.0
4033,201442,42,4,1,1,26988.0
4034,201443,43,4,1,1,2768.0
4035,201444,44,4,1,1,3114.0
4036,201445,45,4,1,1,23182.0
4037,201446,46,4,1,1,9342.0
4038,201447,47,4,1,1,26296.0
4039,201448,48,4,1,1,22490.0
